timestamp,power,toaster,tv,microwave,exhaust,heater
1649702875,295.41,0,70.00,0,0,0
1649702880,298.28,0,70.00,0,0,0
1649702886,301.39,0,70.00,0,0,0
1649702892,297.16,0,70.00,0,0,0
1649702897,298.59,0,70.00,0,0,0
1649702903,298.30,0,70.00,0,0,0
1649702908,295.06,0,70.00,0,0,0
1649702914,299.54,0,70.00,0,0,0
1649702919,301.14,0,70.00,0,0,0
1649702925,306.90,0,70.00,0,0,0
1649702930,313.53,0,70.00,0,0,0
1649702936,296.51,0,70.00,0,0,0
1649702942,295.53,0,70.00,0,0,0
1649702947,297.65,0,70.00,0,0,0
1649702953,296.16,0,70.00,0,0,0
1649702958,295.63,0,70.00,0,0,0
1649702964,297.23,0,70.00,0,0,0
1649702969,298.97,0,70.00,0,0,0
1649702975,299.15,0,70.00,0,0,0
1649702980,297.60,0,70.00,0,0,0
1649702986,296.44,0,70.00,0,0,0
1649702992,296.24,0,70.00,0,0,0
1649702997,295.43,0,70.00,0,0,0
1649703003,295.56,0,70.00,0,0,0
1649703008,297.45,0,70.00,0,0,0
1649703014,294.59,0,70.00,0,0,0
1649703019,296.39,0,70.00,0,0,0
1649703025,295.76,0,70.00,0,0,0
1649703031,297.44,0,70.00,0,0,0
1649703036,300.32,0,70.00,0,0,0
1649703041,296.47,0,70.00,0,0,0
1649703047,296.44,0,70.00,0,0,0
1649703053,294.55,0,70.00,0,0,0
1649703058,294.83,0,70.00,0,0,0
1649703064,297.12,0,70.00,0,0,0
1649703069,296.73,0,70.00,0,0,0
1649703075,296.57,0,70.00,0,0,0
1649703080,300.17,0,70.00,0,0,0
1649703086,303.65,0,70.00,0,0,0
1649703091,299.47,0,70.00,0,0,0
1649703097,289.94,0,70.00,0,0,0
1649703102,286.20,0,70.00,0,0,0
1649703108,296.96,0,70.00,0,0,0
1649703114,309.34,0,70.00,0,0,0
1649703119,306.16,0,70.00,0,0,0
1649703125,307.52,0,70.00,0,0,0
1649703130,304.99,0,70.00,0,0,0
1649703136,304.15,0,70.00,0,0,0
1649703141,302.83,0,70.00,0,0,0
1649703147,302.31,0,70.00,0,0,0
1649703153,302.29,0,70.00,0,0,0
1649703158,303.34,0,70.00,0,0,0
1649703164,301.65,0,70.00,0,0,0
1649703169,300.52,0,70.00,0,0,0
1649703175,300.05,0,70.00,0,0,0
1649703180,300.63,0,70.00,0,0,0
1649703186,303.25,0,70.00,0,0,0
1649703192,305.89,0,70.00,0,0,0
1649703197,310.78,0,70.00,0,0,0
1649703203,299.52,0,70.00,0,0,0
1649703208,299.62,0,70.00,0,0,0
1649703214,300.28,0,70.00,0,0,0
1649703219,300.54,0,70.00,0,0,0
1649703225,299.66,0,70.00,0,0,0
1649703230,297.86,0,70.00,0,0,0
1649703236,297.38,0,70.00,0,0,0
1649703241,299.19,0,70.00,0,0,0
1649703247,300.64,0,70.00,0,0,0
1649703253,298.32,0,70.00,0,0,0
1649703258,298.81,0,70.00,0,0,0
1649703264,297.27,0,70.00,0,0,0
1649703269,297.97,0,70.00,0,0,0
1649703275,300.93,0,70.00,0,0,0
1649703280,287.23,0,70.00,0,0,0
1649703286,283.88,0,70.00,0,0,0
1649703291,291.11,0,70.00,0,0,0
1649703297,291.85,0,70.00,0,0,0
1649703302,292.72,0,70.00,0,0,0
1649703308,292.52,0,70.00,0,0,0
1649703314,293.17,0,70.00,0,0,0
1649703319,293.02,0,70.00,0,0,0
1649703325,292.70,0,70.00,0,0,0
1649703330,292.67,0,70.00,0,0,0
1649703341,1636.23,0,70.00,1300.00,0,0
1649703347,1630.79,0,70.00,1300.00,0,0
1649703352,1631.51,0,70.00,1300.00,0,0
1649703358,1629.01,0,70.00,1300.00,0,0
1649703363,1631.62,0,70.00,1300.00,0,0
1649703369,1625.17,0,70.00,1300.00,0,0
1649703375,1630.34,0,70.00,1300.00,0,0
1649703391,309.07,0,70.00,0,0,0
1649703397,302.73,0,70.00,0,0,0
1649703403,301.28,0,70.00,0,0,0
1649703408,302.03,0,70.00,0,0,0
1649703414,296.77,0,70.00,0,0,0
1649703419,294.98,0,70.00,0,0,0
1649703425,301.15,0,70.00,0,0,0
1649703430,302.44,0,70.00,0,0,0
1649703436,301.56,0,70.00,0,0,0
1649703441,302.27,0,70.00,0,0,0
1649703447,299.28,0,70.00,0,0,0
1649703452,303.35,0,70.00,0,0,0
1649703458,316.06,0,70.00,0,0,0
1649703463,307.98,0,70.00,0,0,0
1649703469,299.83,0,70.00,0,0,0
1649703475,293.72,0,70.00,0,0,0
1649703480,297.88,0,70.00,0,0,0
1649703486,299.16,0,70.00,0,0,0
1649703491,299.74,0,70.00,0,0,0
1649703497,300.30,0,70.00,0,0,0
1649703502,296.98,0,70.00,0,0,0
1649703508,296.59,0,70.00,0,0,0
1649703513,294.44,0,70.00,0,0,0
1649703519,290.98,0,70.00,0,0,0
1649703525,289.68,0,70.00,0,0,0
1649703530,296.18,0,70.00,0,0,0
1649703536,290.62,0,70.00,0,0,0
1649703541,290.95,0,70.00,0,0,0
1649703546,292.63,0,70.00,0,0,0
1649703552,289.59,0,70.00,0,0,0
1649703558,291.63,0,70.00,0,0,0
1649703563,297.31,0,70.00,0,0,0
1649703569,293.71,0,70.00,0,0,0
1649703574,290.25,0,70.00,0,0,0
1649703580,293.96,0,70.00,0,0,0
1649703585,290.12,0,70.00,0,0,0
1649703591,292.51,0,70.00,0,0,0
1649703596,289.79,0,70.00,0,0,0
1649703613,511.89,0,70.00,0,180.00,0
1649703618,509.53,0,70.00,0,180.00,0
1649703624,514.02,0,70.00,0,180.00,0
1649703629,516.18,0,70.00,0,180.00,0
1649703635,513.34,0,70.00,0,180.00,0
1649703651,1821.12,0,70.00,1300.00,180.00,0
1649703656,1814.83,0,70.00,1300.00,180.00,0
1649703667,1811.32,0,70.00,1300.00,180.00,0
1649703673,1807.79,0,70.00,1300.00,180.00,0
1649703678,1808.13,0,70.00,1300.00,180.00,0
1649703689,506.45,0,70.00,0,180.00,0
1649703695,506.25,0,70.00,0,180.00,0
1649703700,504.53,0,70.00,0,180.00,0
1649703706,504.32,0,70.00,0,180.00,0
1649703711,506.76,0,70.00,0,180.00,0
1649703716,507.66,0,70.00,0,180.00,0
1649703722,506.80,0,70.00,0,180.00,0
1649703728,504.13,0,70.00,0,180.00,0
1649703733,502.55,0,70.00,0,180.00,0
1649703739,503.82,0,70.00,0,180.00,0
1649703744,503.80,0,70.00,0,180.00,0
1649703750,505.58,0,70.00,0,180.00,0
1649703755,504.87,0,70.00,0,180.00,0
1649703761,503.73,0,70.00,0,180.00,0
1649703772,293.45,0,70.00,0,0,0
1649703777,293.51,0,70.00,0,0,0
1649703783,293.72,0,70.00,0,0,0
1649703788,295.67,0,70.00,0,0,0
1649703794,295.77,0,70.00,0,0,0
1649703799,297.12,0,70.00,0,0,0
1649703805,298.63,0,70.00,0,0,0
1649703810,314.89,0,70.00,0,0,0
1649703816,301.85,0,70.00,0,0,0
1649703821,299.85,0,70.00,0,0,0
1649703827,301.44,0,70.00,0,0,0
1649703832,300.98,0,70.00,0,0,0
1649703838,301.21,0,70.00,0,0,0
1649703843,303.19,0,70.00,0,0,0
1649703849,303.20,0,70.00,0,0,0
1649703854,303.08,0,70.00,0,0,0
1649703860,302.84,0,70.00,0,0,0
1649703865,304.74,0,70.00,0,0,0
1649703871,339.63,0,70.00,0,0,0
1649703882,405.34,0,70.00,0,0,0
1649703887,402.21,0,70.00,0,0,0
1649703893,396.11,0,70.00,0,0,0
1649703898,397.51,0,70.00,0,0,0
1649703904,391.86,0,70.00,0,0,0
1649703910,389.00,0,70.00,0,0,0
1649703915,378.22,0,70.00,0,0,0
1649703921,326.80,0,70.00,0,0,0
1649703926,352.11,0,70.00,0,0,0
1649703932,340.52,0,70.00,0,0,0
1649703937,316.69,0,70.00,0,0,0
1649703943,369.24,0,70.00,0,0,0
1649703948,320.97,0,70.00,0,0,0
1649703954,333.27,0,70.00,0,0,0
1649703959,336.12,0,70.00,0,0,0
1649703965,323.54,0,70.00,0,0,0
1649703970,299.50,0,70.00,0,0,0
1649703976,353.70,0,70.00,0,0,0
1649703981,335.55,0,70.00,0,0,0
1649703987,294.95,0,70.00,0,0,0
1649703992,351.44,0,70.00,0,0,0
1649703998,345.54,0,70.00,0,0,0
1649704003,307.89,0,70.00,0,0,0
1649704009,321.06,0,70.00,0,0,0
1649704014,330.66,0,70.00,0,0,0
1649704020,324.36,0,70.00,0,0,0
1649704025,296.48,0,70.00,0,0,0
1649704031,329.78,0,70.00,0,0,0
1649704036,338.83,0,70.00,0,0,0
1649704042,310.44,0,70.00,0,0,0
1649704047,324.22,0,70.00,0,0,0
1649704053,345.40,0,70.00,0,0,0
1649704059,338.55,0,70.00,0,0,0
1649704064,301.22,0,70.00,0,0,0
1649704070,328.81,0,70.00,0,0,0
1649704075,334.04,0,70.00,0,0,0
1649704081,317.22,0,70.00,0,0,0
1649704086,293.72,0,70.00,0,0,0
1649704092,327.86,0,70.00,0,0,0
1649704097,336.13,0,70.00,0,0,0
1649704103,305.14,0,70.00,0,0,0
1649704108,310.04,0,70.00,0,0,0
1649704114,331.12,0,70.00,0,0,0
1649704119,335.69,0,70.00,0,0,0
1649704125,306.59,0,70.00,0,0,0
1649704130,316.20,0,70.00,0,0,0
1649704136,337.18,0,70.00,0,0,0
1649704141,329.00,0,70.00,0,0,0
1649704146,294.54,0,70.00,0,0,0
1649704152,320.56,0,70.00,0,0,0
1649704157,318.81,0,70.00,0,0,0
1649704163,327.75,0,70.00,0,0,0
1649704169,310.93,0,70.00,0,0,0
1649704174,302.76,0,70.00,0,0,0
1649704185,390.25,0,70.00,0,0,0
1649704190,364.75,0,70.00,0,0,0
1649704196,357.81,0,70.00,0,0,0
1649704201,389.37,0,70.00,0,0,0
1649704207,385.98,0,70.00,0,0,0
1649704212,358.53,0,70.00,0,0,0
1649704218,366.04,0,70.00,0,0,0
1649704223,388.43,0,70.00,0,0,0
1649704229,384.65,0,70.00,0,0,0
1649704234,371.98,0,70.00,0,0,0
1649704240,360.33,0,70.00,0,0,0
1649704245,382.02,0,70.00,0,0,0
1649704250,384.63,0,70.00,0,0,0
1649704256,363.00,0,70.00,0,0,0
1649704261,366.86,0,70.00,0,0,0
1649704267,386.85,0,70.00,0,0,0
1649704272,385.16,0,70.00,0,0,0
1649704278,366.11,0,70.00,0,0,0
1649704283,355.41,0,70.00,0,0,0
1649704289,382.26,0,70.00,0,0,0
1649704294,377.33,0,70.00,0,0,0
1649704300,374.73,0,70.00,0,0,0
1649704305,344.45,0,70.00,0,0,0
1649704311,380.52,0,70.00,0,0,0
1649704316,397.35,0,70.00,0,0,0
1649704322,396.99,0,70.00,0,0,0
1649704327,355.44,0,70.00,0,0,0
1649704333,367.58,0,70.00,0,0,0
1649704339,382.58,0,70.00,0,0,0
1649704344,382.24,0,70.00,0,0,0
1649704350,369.80,0,70.00,0,0,0
1649704355,358.50,0,70.00,0,0,0
1649704361,392.06,0,70.00,0,0,0
1649704367,390.05,0,70.00,0,0,0
1649704372,398.74,0,70.00,0,0,0
1649704377,343.67,0,70.00,0,0,0
1649704383,360.31,0,70.00,0,0,0
1649704388,374.55,0,70.00,0,0,0
1649704394,383.38,0,70.00,0,0,0
1649704400,368.47,0,70.00,0,0,0
1649704405,350.97,0,70.00,0,0,0
1649704411,376.94,0,70.00,0,0,0
1649704416,381.04,0,70.00,0,0,0
1649704422,378.00,0,70.00,0,0,0
1649704427,346.44,0,70.00,0,0,0
1649704433,369.85,0,70.00,0,0,0
1649704438,376.74,0,70.00,0,0,0
1649704444,382.55,0,70.00,0,0,0
1649704449,357.99,0,70.00,0,0,0
1649704455,355.52,0,70.00,0,0,0
1649704460,377.11,0,70.00,0,0,0
1649704466,379.25,0,70.00,0,0,0
1649704472,369.92,0,70.00,0,0,0
1649704477,349.11,0,70.00,0,0,0
1649704483,353.06,0,70.00,0,0,0
1649704488,378.91,0,70.00,0,0,0
1649704493,371.57,0,70.00,0,0,0
1649704499,367.12,0,70.00,0,0,0
1649704505,347.14,0,70.00,0,0,0
1649704510,377.17,0,70.00,0,0,0
1649704516,384.90,0,70.00,0,0,0
1649704521,381.64,0,70.00,0,0,0
1649704527,361.01,0,70.00,0,0,0
1649704532,361.39,0,70.00,0,0,0
1649704538,383.50,0,70.00,0,0,0
1649704543,379.90,0,70.00,0,0,0
1649704549,381.18,0,70.00,0,0,0
1649704554,351.13,0,70.00,0,0,0
1649704560,369.71,0,70.00,0,0,0
1649704565,380.05,0,70.00,0,0,0
1649704571,381.81,0,70.00,0,0,0
1649704576,355.40,0,70.00,0,0,0
1649704582,351.77,0,70.00,0,0,0
1649704587,377.75,0,70.00,0,0,0
1649704593,369.11,0,70.00,0,0,0
1649704598,368.49,0,70.00,0,0,0
1649704604,339.46,0,70.00,0,0,0
1649704609,327.18,0,70.00,0,0,0
1649704615,329.01,0,70.00,0,0,0
1649704620,329.58,0,70.00,0,0,0
1649704626,302.49,0,70.00,0,0,0
1649704631,309.41,0,70.00,0,0,0
1649704637,323.99,0,70.00,0,0,0
1649704642,326.23,0,70.00,0,0,0
1649704648,323.99,0,70.00,0,0,0
1649704653,299.49,0,70.00,0,0,0
1649704659,312.31,0,70.00,0,0,0
1649704664,328.48,0,70.00,0,0,0
1649704670,341.52,0,70.00,0,0,0
1649704675,314.13,0,70.00,0,0,0
1649704681,303.21,0,70.00,0,0,0
1649704686,327.92,0,70.00,0,0,0
1649704692,327.15,0,70.00,0,0,0
1649704697,336.65,0,70.00,0,0,0
1649704703,318.81,0,70.00,0,0,0
1649704708,306.32,0,70.00,0,0,0
1649704714,329.13,0,70.00,0,0,0
1649704720,329.13,0,70.00,0,0,0
1649704725,331.74,0,70.00,0,0,0
1649704731,313.72,0,70.00,0,0,0
1649704736,303.56,0,70.00,0,0,0
1649704742,331.07,0,70.00,0,0,0
1649704747,336.12,0,70.00,0,0,0
1649704753,335.92,0,70.00,0,0,0
1649704758,322.21,0,70.00,0,0,0
1649704764,320.64,0,70.00,0,0,0
1649704770,328.89,0,70.00,0,0,0
1649704775,330.58,0,70.00,0,0,0
1649704781,340.96,0,70.00,0,0,0
1649704786,322.63,0,70.00,0,0,0
1649704792,302.57,0,70.00,0,0,0
1649704797,332.59,0,70.00,0,0,0
1649704803,342.15,0,70.00,0,0,0
1649704809,330.94,0,70.00,0,0,0
1649704814,321.38,0,70.00,0,0,0
1649704819,291.27,0,70.00,0,0,0
1649704825,315.11,0,70.00,0,0,0
1649704831,318.59,0,70.00,0,0,0
1649704836,321.80,0,70.00,0,0,0
1649704842,308.72,0,70.00,0,0,0
1649704847,286.37,0,70.00,0,0,0
1649704853,307.03,0,70.00,0,0,0
1649704858,313.66,0,70.00,0,0,0
1649704864,313.99,0,70.00,0,0,0
1649704869,305.90,0,70.00,0,0,0
1649704875,296.59,0,70.00,0,0,0
1649704881,318.88,0,70.00,0,0,0
1649704886,321.81,0,70.00,0,0,0
1649704892,320.85,0,70.00,0,0,0
1649704898,331.27,0,70.00,0,0,0
1649704903,303.60,0,70.00,0,0,0
1649704909,300.90,0,70.00,0,0,0
1649704914,325.07,0,70.00,0,0,0
1649704920,337.00,0,70.00,0,0,0
1649704925,335.23,0,70.00,0,0,0
1649704931,312.54,0,70.00,0,0,0
1649704936,308.94,0,70.00,0,0,0
1649704942,331.18,0,70.00,0,0,0
1649704947,332.52,0,70.00,0,0,0
1649704953,320.38,0,70.00,0,0,0
1649704959,310.29,0,70.00,0,0,0
1649704964,280.49,0,70.00,0,0,0
1649704970,303.83,0,70.00,0,0,0
1649704975,309.20,0,70.00,0,0,0
1649704981,316.12,0,70.00,0,0,0
1649704986,300.87,0,70.00,0,0,0
1649704991,281.19,0,70.00,0,0,0
1649704997,307.75,0,70.00,0,0,0
1649705002,315.88,0,70.00,0,0,0
1649705008,315.81,0,70.00,0,0,0
1649705014,314.29,0,70.00,0,0,0
1649705019,286.02,0,70.00,0,0,0
1649705025,306.19,0,70.00,0,0,0
1649705030,313.08,0,70.00,0,0,0
1649705036,315.87,0,70.00,0,0,0
1649705041,314.71,0,70.00,0,0,0
1649705047,287.09,0,70.00,0,0,0
1649705052,302.32,0,70.00,0,0,0
1649705058,313.03,0,70.00,0,0,0
1649705063,324.63,0,70.00,0,0,0
1649705068,328.50,0,70.00,0,0,0
1649705074,301.21,0,70.00,0,0,0
1649705080,316.66,0,70.00,0,0,0
1649705085,327.33,0,70.00,0,0,0
1649705091,331.34,0,70.00,0,0,0
1649705096,328.11,0,70.00,0,0,0
1649705102,304.57,0,70.00,0,0,0
1649705107,318.12,0,70.00,0,0,0
1649705113,327.66,0,70.00,0,0,0
1649705118,313.52,0,70.00,0,0,0
1649705124,316.64,0,70.00,0,0,0
1649705129,288.88,0,70.00,0,0,0
1649705135,303.45,0,70.00,0,0,0
1649705140,311.51,0,70.00,0,0,0
1649705146,314.72,0,70.00,0,0,0
1649705151,312.77,0,70.00,0,0,0
1649705157,299.80,0,70.00,0,0,0
1649705162,296.54,0,70.00,0,0,0
1649705168,315.81,0,70.00,0,0,0
1649705174,312.48,0,70.00,0,0,0
1649705179,312.49,0,70.00,0,0,0
1649705185,302.53,0,70.00,0,0,0
1649705190,293.70,0,70.00,0,0,0
1649705196,325.53,0,70.00,0,0,0
1649705201,312.36,0,70.00,0,0,0
1649705207,312.99,0,70.00,0,0,0
1649705212,308.90,0,70.00,0,0,0
1649705218,289.20,0,70.00,0,0,0
1649705223,308.18,0,70.00,0,0,0
1649705229,313.38,0,70.00,0,0,0
1649705234,310.15,0,70.00,0,0,0
1649705240,314.60,0,70.00,0,0,0
1649705245,294.42,0,70.00,0,0,0
1649705251,303.43,0,70.00,0,0,0
1649705256,315.23,0,70.00,0,0,0
1649705262,311.30,0,70.00,0,0,0
1649705267,312.01,0,70.00,0,0,0
1649705273,296.34,0,70.00,0,0,0
1649705278,299.36,0,70.00,0,0,0
1649705284,314.87,0,70.00,0,0,0
1649705289,312.98,0,70.00,0,0,0
1649705295,313.40,0,70.00,0,0,0
1649705300,302.12,0,70.00,0,0,0
1649705306,297.05,0,70.00,0,0,0
1649705311,322.56,0,70.00,0,0,0
1649705317,317.64,0,70.00,0,0,0
1649705322,312.89,0,70.00,0,0,0
1649705328,309.39,0,70.00,0,0,0
1649705333,288.10,0,70.00,0,0,0
1649705339,303.01,0,70.00,0,0,0
1649705344,314.18,0,70.00,0,0,0
1649705350,311.08,0,70.00,0,0,0
1649705355,311.32,0,70.00,0,0,0
1649705361,321.53,0,70.00,0,0,0
1649705367,300.27,0,70.00,0,0,0
1649705372,320.53,0,70.00,0,0,0
1649705378,323.41,0,70.00,0,0,0
1649705383,321.06,0,70.00,0,0,0
1649705389,328.73,0,70.00,0,0,0
1649705394,308.58,0,70.00,0,0,0
1649705400,331.37,0,70.00,0,0,0
1649705405,361.58,0,70.00,0,0,0
1649705411,349.31,0,70.00,0,0,0
1649705416,336.39,0,70.00,0,0,0
1649705422,309.51,0,70.00,0,0,0
1649705427,284.66,0,70.00,0,0,0
1649705433,310.08,0,70.00,0,0,0
1649705438,329.76,0,70.00,0,0,0
1649705444,353.58,0,70.00,0,0,0
1649705449,348.18,0,70.00,0,0,0
1649705455,327.83,0,70.00,0,0,0
1649705460,324.76,0,70.00,0,0,0
1649705466,336.61,0,70.00,0,0,0
1649705471,331.22,0,70.00,0,0,0
1649705477,334.50,0,70.00,0,0,0
1649705482,327.57,0,70.00,0,0,0
1649705488,306.87,0,70.00,0,0,0
1649705494,326.70,0,70.00,0,0,0
1649705499,329.03,0,70.00,0,0,0
1649705505,329.58,0,70.00,0,0,0
1649705510,327.87,0,70.00,0,0,0
1649705516,314.31,0,70.00,0,0,0
1649705521,300.55,0,70.00,0,0,0
1649705527,321.71,0,70.00,0,0,0
1649705532,322.47,0,70.00,0,0,0
1649705538,320.66,0,70.00,0,0,0
1649705543,300.32,0,70.00,0,0,0
1649705549,309.80,0,70.00,0,0,0
1649705554,314.08,0,70.00,0,0,0
1649705560,307.01,0,70.00,0,0,0
1649705566,305.97,0,70.00,0,0,0
1649705571,304.92,0,70.00,0,0,0
1649705577,303.35,0,70.00,0,0,0
1649705582,302.46,0,70.00,0,0,0
1649705587,303.72,0,70.00,0,0,0
1649705593,307.01,0,70.00,0,0,0
1649705598,304.98,0,70.00,0,0,0
1649705604,305.93,0,70.00,0,0,0
1649705609,304.45,0,70.00,0,0,0
1649705615,304.88,0,70.00,0,0,0
1649705620,306.26,0,70.00,0,0,0
1649705626,298.86,0,70.00,0,0,0
1649705631,291.84,0,70.00,0,0,0
1649705637,295.93,0,70.00,0,0,0
1649705642,300.53,0,70.00,0,0,0
1649705648,300.94,0,70.00,0,0,0
1649705653,299.60,0,70.00,0,0,0
1649705659,301.17,0,70.00,0,0,0
1649705664,303.20,0,70.00,0,0,0
1649705670,310.00,0,70.00,0,0,0
1649705676,311.48,0,70.00,0,0,0
1649705681,311.29,0,70.00,0,0,0
1649705687,306.27,0,70.00,0,0,0
1649705692,296.91,0,70.00,0,0,0
1649705698,298.15,0,70.00,0,0,0
1649705703,305.99,0,70.00,0,0,0
1649705709,310.23,0,70.00,0,0,0
1649705714,301.62,0,70.00,0,0,0
1649705720,298.24,0,70.00,0,0,0
1649705725,307.99,0,70.00,0,0,0
1649705731,308.19,0,70.00,0,0,0
1649705736,301.92,0,70.00,0,0,0
1649705742,304.95,0,70.00,0,0,0
1649705747,312.28,0,70.00,0,0,0
1649705753,301.56,0,70.00,0,0,0
1649705758,305.64,0,70.00,0,0,0
1649705764,305.63,0,70.00,0,0,0
1649705769,333.23,0,70.00,0,0,0
1649705775,317.27,0,70.00,0,0,0
1649705780,304.14,0,70.00,0,0,0
1649705786,314.54,0,70.00,0,0,0
1649705791,324.10,0,70.00,0,0,0
1649705797,322.59,0,70.00,0,0,0
1649705802,318.28,0,70.00,0,0,0
1649705808,312.51,0,70.00,0,0,0
1649705813,315.64,0,70.00,0,0,0
1649705819,311.00,0,70.00,0,0,0
1649705824,313.21,0,70.00,0,0,0
1649705830,298.03,0,70.00,0,0,0
1649705836,302.20,0,70.00,0,0,0
1649705841,305.84,0,70.00,0,0,0
1649705847,306.09,0,70.00,0,0,0
1649705852,304.01,0,70.00,0,0,0
1649705857,295.07,0,70.00,0,0,0
1649705869,361.79,0,70.00,0,0,0
1649705874,364.56,0,70.00,0,0,0
1649705879,358.19,0,70.00,0,0,0
1649705885,359.31,0,70.00,0,0,0
1649705891,360.00,0,70.00,0,0,0
1649705896,356.78,0,70.00,0,0,0
1649705901,356.44,0,70.00,0,0,0
1649705907,359.24,0,70.00,0,0,0
1649705912,361.79,0,70.00,0,0,0
1649705918,351.55,0,70.00,0,0,0
1649705923,344.37,0,70.00,0,0,0
1649705929,366.10,0,70.00,0,0,0
1649705934,363.56,0,70.00,0,0,0
1649705940,366.82,0,70.00,0,0,0
1649705945,368.39,0,70.00,0,0,0
1649705951,370.98,0,70.00,0,0,0
1649705956,369.24,0,70.00,0,0,0
1649705962,364.31,0,70.00,0,0,0
1649705967,350.21,0,70.00,0,0,0
1649705973,365.07,0,70.00,0,0,0
1649705978,366.77,0,70.00,0,0,0
1649705984,368.58,0,70.00,0,0,0
1649705989,368.95,0,70.00,0,0,0
1649705995,360.00,0,70.00,0,0,0
1649706001,361.13,0,70.00,0,0,0
1649706006,346.15,0,70.00,0,0,0
1649706011,352.39,0,70.00,0,0,0
1649706017,361.30,0,70.00,0,0,0
1649706023,367.21,0,70.00,0,0,0
1649706028,372.70,0,70.00,0,0,0
1649706034,369.69,0,70.00,0,0,0
1649706039,369.06,0,70.00,0,0,0
1649706045,352.37,0,70.00,0,0,0
1649706050,341.02,0,70.00,0,0,0
1649706056,357.27,0,70.00,0,0,0
1649706061,355.16,0,70.00,0,0,0
1649706067,358.23,0,70.00,0,0,0
1649706072,363.62,0,70.00,0,0,0
1649706078,361.89,0,70.00,0,0,0
1649706083,354.53,0,70.00,0,0,0
1649706089,338.28,0,70.00,0,0,0
1649706094,348.86,0,70.00,0,0,0
1649706100,365.79,0,70.00,0,0,0
1649706105,363.16,0,70.00,0,0,0
1649706111,361.66,0,70.00,0,0,0
1649706116,353.50,0,70.00,0,0,0
1649706122,352.43,0,70.00,0,0,0
1649706127,358.05,0,70.00,0,0,0
1649706133,359.93,0,70.00,0,0,0
1649706138,378.55,0,70.00,0,0,0
1649706144,372.60,0,70.00,0,0,0
1649706149,373.39,0,70.00,0,0,0
1649706155,369.31,0,70.00,0,0,0
1649706160,370.49,0,70.00,0,0,0
1649706166,359.96,0,70.00,0,0,0
1649706171,345.92,0,70.00,0,0,0
1649706177,353.12,0,70.00,0,0,0
1649706182,376.06,0,70.00,0,0,0
1649706188,375.20,0,70.00,0,0,0
1649706193,369.89,0,70.00,0,0,0
1649706199,366.58,0,70.00,0,0,0
1649706204,366.20,0,70.00,0,0,0
1649706210,358.69,0,70.00,0,0,0
1649706215,353.75,0,70.00,0,0,0
1649706221,367.83,0,70.00,0,0,0
1649706227,368.36,0,70.00,0,0,0
1649706232,369.76,0,70.00,0,0,0
1649706238,365.39,0,70.00,0,0,0
1649706243,370.70,0,70.00,0,0,0
1649706249,368.21,0,70.00,0,0,0
1649706254,350.36,0,70.00,0,0,0
1649706260,349.24,0,70.00,0,0,0
